Organisms,L3mbtl4-L3mbtl3-L3mbtl1,Tp53bp1,Brdt,Pdp1,Msl3,Crb2,Morf4l1,Tdrd3,Uhrf2,Mphosph8,Cbx1,Cbx2,Cbx6,Cbx7,Cbx8,Trim33-Trim24,Cbx4,Cdyl2,Pogz,Brd2-Brd3-Brd4,Dppa3,Cbx5,Brd7,Tdrd7,Hdgfl2,Smarcb1,Ing5-Ing4,Bap18,Gatad1,Glyr1,Ing1,Ing2,Phf13,Rag2,Sgf29,Phf20l1,Taf3,Zcwpw1,L3mbtl2,Asxl2,Wdr5,Dnmt3l,Msh6,Pwwp3a,Zmynd11,Brd9,Brwd1-Brwd3,Trim28,Ywhaz,Hira,Slf1,Mdc1,Uimc1,Hirip3,Gatad2a-Gatad2b,Phf14,Supt16h,Dnajc2,Actr8,Brd8,Cir1
Tinamus guttatus,3,1,1,3,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,0,1,0,1,2,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Struthio camelus,3,1,1,2,1,2,1,1,3,1,1,1,1,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,0,1,1,0,1,0,2,1,0,1,1,1,1
Coturnix japonica,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,3,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Meleagris gallopavo,2,2,1,2,1,2,1,1,2,1,1,1,0,1,1,4,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,0,1,1,1,1
Gallus gallus,3,1,1,2,1,2,1,1,2,1,1,0,1,1,1,2,1,2,1,3,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,3,1,1,1,0,1,0,2,1,0,1,1,1,1
Numida meleagris,3,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,2,0,2,1,0,1,1,1,1
Anser cygnoides,3,1,1,2,1,2,1,1,2,1,1,1,0,1,1,2,1,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Anas platyrhynchos,3,1,1,2,1,3,1,1,2,1,1,1,0,1,1,2,1,2,1,3,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,2,1,1,1,1
Calypte anna,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,0,1,1,2,1,0,2,1,1,0,1,1,1,1,3,0,2,1,1,0,1,0,2,1,1,1,1,1,1
Chaetura pelagica,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,0,1,1,1,1
Balearica regulorum gibbericeps,3,1,1,2,1,2,1,1,2,1,2,1,1,1,0,2,0,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,1,1,0,1,1,1,1,3,0,0,1,2,0,2,0,2,1,1,1,1,1,1
Tauraco erythrolophus,3,1,1,2,1,2,1,2,2,1,2,0,1,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,4,0,1,1,2,0,1,0,2,1,2,1,1,1,1
Cuculus canorus,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Columba livia,3,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Mesitornis unicolor,3,1,1,2,1,2,1,1,2,1,2,0,1,1,0,2,1,2,1,2,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,0,1,0,1,1,1,1,2,0,1,1,1,0,1,0,1,1,1,1,1,1,1
Chlamydotis macqueenii,3,2,1,2,1,2,1,2,2,1,1,1,1,1,0,3,0,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,2,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,0,1,1,1,1
Calidris pugnax,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Fulmarus glacialis,3,1,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,2,1,1,1,1
Gavia stellata,3,1,1,2,1,2,1,1,2,2,2,1,1,1,0,2,0,1,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,1,1,0,1,1,1,2,2,0,0,1,2,0,1,0,2,1,0,1,1,1,1
Charadrius vociferus,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,0,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Aptenodytes forsteri,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Pygoscelis adeliae,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,0,1,1,1,1
Nipponia nippon,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,3,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Phalacrocorax carbo,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,0,1,1,1,2
Pelecanus crispus,3,1,1,2,1,2,1,1,2,1,2,0,1,1,0,2,0,2,1,2,0,1,1,1,1,1,2,0,0,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,0,1,2,0,1,0,2,1,2,1,1,1,2
Egretta garzetta,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Picoides pubescens,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,0,1,1,1,1
Colius striatus,3,1,1,2,2,2,1,2,2,2,2,1,0,1,1,2,1,2,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,0,1,0,1,1,1,1,2,0,1,1,1,0,1,0,2,1,1,1,1,1,1
Tyto alba,3,1,1,2,1,2,1,2,2,1,2,0,0,1,0,2,0,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,0,2,1,1,0,1,1,1,1,3,0,1,1,0,0,1,0,1,1,0,1,1,1,1
Opisthocomus hoazin,3,1,1,2,1,2,1,1,2,1,2,0,0,1,0,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,1,1,1,1,1
Cariama cristata,3,1,1,2,1,2,1,2,2,1,2,1,1,1,0,2,0,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,2
Apaloderma vittatum,3,1,1,2,1,2,1,2,2,1,2,1,1,1,0,2,0,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,3,1,0,2,0,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,2,0,1,1,1,1
Nestor notabilis,3,1,0,2,1,2,1,1,2,1,2,1,1,1,0,2,0,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,0,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,0,1,2,0,1,0,2,1,2,1,1,1,1
Melopsittacus undulatus,3,1,0,2,1,2,1,1,2,1,1,1,0,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,0,1,1,1,1
Merops nubicus,3,1,1,2,1,2,1,1,2,1,2,1,0,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,0,1,0,1,0,2,1,0,2,0,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,1,1,1,1,1
Aquila chrysaetos,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,3,0,1,1,2,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Haliaeetus albicilla,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,0,2,1,2,0,1,1,1,1,1,2,0,1,1,1,1,0,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Sturnus vulgaris,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,3,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,1,1,1,1,1
Acanthisitta chloris,3,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,0,0,1,1,2,1,2,0,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,3,0,1,1,2,0,1,0,1,1,0,1,1,1,1
Zonotrichia albicollis,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,0,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,0,2,0,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,1,1,1,1,1
Geospiza fortis,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,3,1,1,3,0,1,1,1,0,1,0,2,1,1,1,1,1,1
Ficedula albicollis,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,3,1,0,1,1,1,1
Manacus vitellinus,3,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,0,3,2,3,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,2,1,1,1,4,0,1,1,1,0,1,0,2,1,2,1,1,1,2
Corvus cornix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corvus brachyrhynchos,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,3,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,1,1,1,1,0,1,0,2,1,2,1,1,1,1
Serinus canaria,3,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,1,1,1,1,1
Lonchura striata,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,2,2,1,0,2,1,1,0,1,2,1,2,3,2,1,2,1,0,1,0,2,1,1,1,1,1,1
Taeniopygia guttata,4,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,3,1,1,0,1,1,1,1,1,2,0,2,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,2,4,0,1,1,1,0,1,0,2,2,0,2,1,1,2
Cyanistes caeruleus,3,1,1,2,1,2,1,1,2,1,3,1,1,1,1,2,1,2,0,4,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,3,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,3,2,1,1,1,1,1
Eurypyga helias,3,1,1,2,1,2,1,2,1,1,2,1,0,1,0,2,1,2,1,1,0,1,1,1,0,1,2,0,1,1,1,1,1,1,0,2,1,0,2,0,1,0,1,1,1,1,3,0,1,1,1,0,1,0,2,1,0,1,1,1,1
Leptosomus discolor,3,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,0,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,0,2,1,1,0,1,1,1,1,3,0,1,1,1,0,1,0,1,1,1,1,1,1,1
