Genome,TreeID
HUMAN,44
MOUSE,42
RAT,41
CHICK,40
DANRE,55
DROME,62
CAEEL,59
YEAST,75
SCHPO,81
DICDI,130
ARATH,96
ECOLI,25
EMENI,79
AMBTC,121
ANOCA,39
ANOGA,63
AQUAE,30
ASHGO,74
BACCR,10
BACSU,11
BACTN,2
BATDJ,82
BOVIN,50
BRADI,117
BRADU,17
BRAFL,38
BRANA,94
BRARP,95
CAEBR,58
CANAL,73
CANLF,47
CAPAN,89
CHLTR,35
CHLRE,84
CHLAA,5
CIOIN,37
CITSI,99
CLOBH,6
COXBU,27
CRYNJ,70
CUCSA,106
DAPPU,61
DEIRA,4
DICTD,33
DICPU,131
ENTHI,132
HORSE,51
ERYGU,91
EUCGR,100
FELCA,48
FUSNN,1
GEOSL,18
GIAIC,133
GLOVI,16
SOYBN,108
GORGO,45
GOSHI,98
HAEIN,21
HALSA,138
HELAN,92
HELPY,19
HORVV,116
IXOSC,65
JUGRE,109
KORCO,139
LACSA,93
LEIMA,124
LEPIN,31
LISMO,8
MACMU,46
MANES,103
MEDTR,107
METJA,136
METAC,137
MONDO,52
MONBE,83
MUSAM,119
MYCTU,13
NEIMB,20
NELNU,110
NEMVE,67
ASPFU,80
NEUCR,77
TOBAC,90
NITMS,142
ORNAN,53
ORYSJ,118
ORYLA,56
OSTTA,85
PANTR,43
PARTE,127
PHANO,78
PHODC,111
PHYPA,123
PHYRM,128
PLAF7,126
POPTR,104
PRIPA,60
PRUPE,105
PSEAE,28
PUCGT,71
PYRAE,140
RHOBA,34
RICCO,102
SALTY,24
SCLS1,76
SELML,122
SETIT,114
SHEON,29
SOLLC,87
SOLTU,88
SORBI,113
SPIOL,86
STAA8,9
STRR6,7
STRCO,12
STRPU,36
SACS2,141
PIG,49
SYNY3,15
THAPS,129
THECC,97
THEKO,135
THEYD,32
THEMA,3
TRICA,64
TRIVA,134
TRIAD,68
WHEAT,115
TRYB2,125
USTMA,69
VIBCH,23
VITVI,101
XANCP,22
XENTR,54
YARLI,72
YERPE,26
MAIZE,112
ZOSMR,120
HELRO,66
LEPOC,57
MYCGE,14
